t,plant,axis,phytomer,organ,element,PAR
831,1,MS,1,Lamina,exposed,62
831,1,MS,1,Sheath,exposed,15
831,1,MS,2,Internode,enclosed,1
831,1,MS,2,Lamina,exposed,15
831,1,MS,2,Sheath,exposed,2
831,1,MS,3,Internode,enclosed,0
831,1,MS,3,Lamina,exposed,4
831,1,MS,3,Sheath,exposed,1
831,1,MS,4,Peduncle,enclosed,3
831,1,MS,4,Peduncle,exposed,32
831,1,MS,5,Chaff,exposed,72
832,1,MS,1,Internode,enclosed,0
832,1,MS,1,Internode,exposed,3
832,1,MS,1,Lamina,exposed,38
832,1,MS,1,Sheath,exposed,9
832,1,MS,2,Internode,enclosed,0
832,1,MS,2,Lamina,exposed,9
832,1,MS,2,Sheath,exposed,1
832,1,MS,3,Internode,enclosed,0
832,1,MS,3,Lamina,exposed,2
832,1,MS,3,Sheath,exposed,0
832,1,MS,4,Peduncle,enclosed,1
832,1,MS,4,Peduncle,exposed,19
832,1,MS,5,Chaff,exposed,44
833,1,MS,1,Internode,enclosed,0
833,1,MS,1,Internode,exposed,3
833,1,MS,1,Lamina,exposed,43
833,1,MS,1,Sheath,exposed,11
833,1,MS,2,Internode,enclosed,0
833,1,MS,2,Lamina,exposed,10
833,1,MS,2,Sheath,exposed,2
833,1,MS,3,Internode,enclosed,0
833,1,MS,3,Lamina,exposed,3
833,1,MS,3,Sheath,exposed,0
833,1,MS,4,Peduncle,enclosed,2
833,1,MS,4,Peduncle,exposed,22
833,1,MS,5,Chaff,exposed,50
834,1,MS,1,Internode,enclosed,0
834,1,MS,1,Internode,exposed,5
834,1,MS,1,Lamina,exposed,62
834,1,MS,1,Sheath,exposed,15
834,1,MS,2,Internode,enclosed,1
834,1,MS,2,Lamina,exposed,15
834,1,MS,2,Sheath,exposed,2
834,1,MS,3,Internode,enclosed,0
834,1,MS,3,Lamina,exposed,4
834,1,MS,3,Sheath,exposed,1
834,1,MS,4,Peduncle,enclosed,3
834,1,MS,4,Peduncle,exposed,32
834,1,MS,5,Chaff,exposed,72
835,1,MS,1,Internode,enclosed,0
835,1,MS,1,Internode,exposed,1
835,1,MS,1,Lamina,exposed,19
835,1,MS,1,Sheath,exposed,4
835,1,MS,2,Internode,enclosed,0
835,1,MS,2,Lamina,exposed,4
835,1,MS,2,Sheath,exposed,0
835,1,MS,3,Internode,enclosed,0
835,1,MS,3,Lamina,exposed,1
835,1,MS,3,Sheath,exposed,0
835,1,MS,4,Peduncle,enclosed,0
835,1,MS,4,Peduncle,exposed,9
835,1,MS,5,Chaff,exposed,22
836,1,MS,1,Internode,enclosed,0
836,1,MS,1,Internode,exposed,0
836,1,MS,1,Lamina,exposed,0
836,1,MS,1,Sheath,exposed,0
836,1,MS,2,Internode,enclosed,0
836,1,MS,2,Lamina,exposed,0
836,1,MS,2,Sheath,exposed,0
836,1,MS,3,Internode,enclosed,0
836,1,MS,3,Lamina,exposed,0
836,1,MS,3,Sheath,exposed,0
836,1,MS,4,Peduncle,enclosed,0
836,1,MS,4,Peduncle,exposed,0
836,1,MS,5,Chaff,exposed,0
837,1,MS,1,Internode,enclosed,0
837,1,MS,1,Internode,exposed,0
837,1,MS,1,Lamina,exposed,0
837,1,MS,1,Sheath,exposed,0
837,1,MS,2,Internode,enclosed,0
837,1,MS,2,Lamina,exposed,0
837,1,MS,2,Sheath,exposed,0
837,1,MS,3,Internode,enclosed,0
837,1,MS,3,Lamina,exposed,0
837,1,MS,3,Sheath,exposed,0
837,1,MS,4,Peduncle,enclosed,0
837,1,MS,4,Peduncle,exposed,0
837,1,MS,5,Chaff,exposed,0
838,1,MS,1,Internode,enclosed,0
838,1,MS,1,Internode,exposed,0
838,1,MS,1,Lamina,exposed,0
838,1,MS,1,Sheath,exposed,0
838,1,MS,2,Internode,enclosed,0
838,1,MS,2,Lamina,exposed,0
838,1,MS,2,Sheath,exposed,0
838,1,MS,3,Internode,enclosed,0
838,1,MS,3,Lamina,exposed,0
838,1,MS,3,Sheath,exposed,0
838,1,MS,4,Peduncle,enclosed,0
838,1,MS,4,Peduncle,exposed,0
838,1,MS,5,Chaff,exposed,0
839,1,MS,1,Internode,enclosed,0
839,1,MS,1,Internode,exposed,0
839,1,MS,1,Lamina,exposed,0
839,1,MS,1,Sheath,exposed,0
839,1,MS,2,Internode,enclosed,0
839,1,MS,2,Lamina,exposed,0
839,1,MS,2,Sheath,exposed,0
839,1,MS,3,Internode,enclosed,0
839,1,MS,3,Lamina,exposed,0
839,1,MS,3,Sheath,exposed,0
839,1,MS,4,Peduncle,enclosed,0
839,1,MS,4,Peduncle,exposed,0
839,1,MS,5,Chaff,exposed,0
840,1,MS,1,Internode,enclosed,0
840,1,MS,1,Internode,exposed,0
840,1,MS,1,Lamina,exposed,0
840,1,MS,1,Sheath,exposed,0
840,1,MS,2,Internode,enclosed,0
840,1,MS,2,Lamina,exposed,0
840,1,MS,2,Sheath,exposed,0
840,1,MS,3,Internode,enclosed,0
840,1,MS,3,Lamina,exposed,0
840,1,MS,3,Sheath,exposed,0
840,1,MS,4,Peduncle,enclosed,0
840,1,MS,4,Peduncle,exposed,0
840,1,MS,5,Chaff,exposed,0
841,1,MS,1,Internode,enclosed,0
841,1,MS,1,Internode,exposed,0
841,1,MS,1,Lamina,exposed,0
841,1,MS,1,Sheath,exposed,0
841,1,MS,2,Internode,enclosed,0
841,1,MS,2,Lamina,exposed,0
841,1,MS,2,Sheath,exposed,0
841,1,MS,3,Internode,enclosed,0
841,1,MS,3,Lamina,exposed,0
841,1,MS,3,Sheath,exposed,0
841,1,MS,4,Peduncle,enclosed,0
841,1,MS,4,Peduncle,exposed,0
841,1,MS,5,Chaff,exposed,0
842,1,MS,1,Internode,enclosed,0
842,1,MS,1,Internode,exposed,0
842,1,MS,1,Lamina,exposed,0
842,1,MS,1,Sheath,exposed,0
842,1,MS,2,Internode,enclosed,0
842,1,MS,2,Lamina,exposed,0
842,1,MS,2,Sheath,exposed,0
842,1,MS,3,Internode,enclosed,0
842,1,MS,3,Lamina,exposed,0
842,1,MS,3,Sheath,exposed,0
842,1,MS,4,Peduncle,enclosed,0
842,1,MS,4,Peduncle,exposed,0
842,1,MS,5,Chaff,exposed,0
843,1,MS,1,Internode,enclosed,0
843,1,MS,1,Internode,exposed,0
843,1,MS,1,Lamina,exposed,0
843,1,MS,1,Sheath,exposed,0
843,1,MS,2,Internode,enclosed,0
843,1,MS,2,Lamina,exposed,0
843,1,MS,2,Sheath,exposed,0
843,1,MS,3,Internode,enclosed,0
843,1,MS,3,Lamina,exposed,0
843,1,MS,3,Sheath,exposed,0
843,1,MS,4,Peduncle,enclosed,0
843,1,MS,4,Peduncle,exposed,0
843,1,MS,5,Chaff,exposed,0
844,1,MS,1,Internode,enclosed,0
844,1,MS,1,Internode,exposed,0
844,1,MS,1,Lamina,exposed,0
844,1,MS,1,Sheath,exposed,0
844,1,MS,2,Internode,enclosed,0
844,1,MS,2,Lamina,exposed,0
844,1,MS,2,Sheath,exposed,0
844,1,MS,3,Internode,enclosed,0
844,1,MS,3,Lamina,exposed,0
844,1,MS,3,Sheath,exposed,0
844,1,MS,4,Peduncle,enclosed,0
844,1,MS,4,Peduncle,exposed,0
844,1,MS,5,Chaff,exposed,0
845,1,MS,1,Internode,enclosed,0
845,1,MS,1,Internode,exposed,1
845,1,MS,1,Lamina,exposed,19
845,1,MS,1,Sheath,exposed,4
845,1,MS,2,Internode,enclosed,0
845,1,MS,2,Lamina,exposed,4
845,1,MS,2,Sheath,exposed,0
845,1,MS,3,Internode,enclosed,0
845,1,MS,3,Lamina,exposed,1
845,1,MS,3,Sheath,exposed,0
845,1,MS,4,Peduncle,enclosed,0
845,1,MS,4,Peduncle,exposed,9
845,1,MS,5,Chaff,exposed,22
846,1,MS,1,Internode,enclosed,0
846,1,MS,1,Internode,exposed,5
846,1,MS,1,Lamina,exposed,67
846,1,MS,1,Sheath,exposed,17
846,1,MS,2,Internode,enclosed,1
846,1,MS,2,Lamina,exposed,16
846,1,MS,2,Sheath,exposed,3
846,1,MS,3,Internode,enclosed,0
846,1,MS,3,Lamina,exposed,5
846,1,MS,3,Sheath,exposed,1
846,1,MS,4,Peduncle,enclosed,3
846,1,MS,4,Peduncle,exposed,34
846,1,MS,5,Chaff,exposed,78
847,1,MS,1,Internode,enclosed,1
847,1,MS,1,Internode,exposed,14
847,1,MS,1,Lamina,exposed,173
847,1,MS,1,Sheath,exposed,44
847,1,MS,2,Internode,enclosed,3
847,1,MS,2,Lamina,exposed,42
847,1,MS,2,Sheath,exposed,8
847,1,MS,3,Internode,enclosed,1
847,1,MS,3,Lamina,exposed,13
847,1,MS,3,Sheath,exposed,3
847,1,MS,4,Peduncle,enclosed,8
847,1,MS,4,Peduncle,exposed,88
847,1,MS,5,Chaff,exposed,202
848,1,MS,1,Internode,enclosed,2
848,1,MS,1,Internode,exposed,26
848,1,MS,1,Lamina,exposed,314
848,1,MS,1,Sheath,exposed,79
848,1,MS,2,Internode,enclosed,6
848,1,MS,2,Lamina,exposed,76
848,1,MS,2,Sheath,exposed,14
848,1,MS,3,Internode,enclosed,2
848,1,MS,3,Lamina,exposed,23
848,1,MS,3,Sheath,exposed,5
848,1,MS,4,Peduncle,enclosed,16
848,1,MS,4,Peduncle,exposed,160
848,1,MS,5,Chaff,exposed,364
849,1,MS,1,Internode,enclosed,1
849,1,MS,1,Internode,exposed,13
849,1,MS,1,Lamina,exposed,164
849,1,MS,1,Sheath,exposed,41
849,1,MS,2,Internode,enclosed,3
849,1,MS,2,Lamina,exposed,39
849,1,MS,2,Sheath,exposed,7
849,1,MS,3,Internode,enclosed,1
849,1,MS,3,Lamina,exposed,12
849,1,MS,3,Sheath,exposed,2
849,1,MS,4,Peduncle,enclosed,8
849,1,MS,4,Peduncle,exposed,83
849,1,MS,5,Chaff,exposed,190
850,1,MS,1,Internode,enclosed,2
850,1,MS,1,Internode,exposed,22
850,1,MS,1,Lamina,exposed,270
850,1,MS,1,Sheath,exposed,68
850,1,MS,2,Internode,enclosed,5
850,1,MS,2,Lamina,exposed,65
850,1,MS,2,Sheath,exposed,12
850,1,MS,3,Internode,enclosed,1
850,1,MS,3,Lamina,exposed,20
850,1,MS,3,Sheath,exposed,4
850,1,MS,4,Peduncle,enclosed,13
850,1,MS,4,Peduncle,exposed,138
850,1,MS,5,Chaff,exposed,314
851,1,MS,1,Internode,enclosed,0
851,1,MS,1,Internode,exposed,7
851,1,MS,1,Lamina,exposed,91
851,1,MS,1,Sheath,exposed,23
851,1,MS,2,Internode,enclosed,1
851,1,MS,2,Lamina,exposed,22
851,1,MS,2,Sheath,exposed,4
851,1,MS,3,Internode,enclosed,0
851,1,MS,3,Lamina,exposed,6
851,1,MS,3,Sheath,exposed,1
851,1,MS,4,Peduncle,enclosed,4
851,1,MS,4,Peduncle,exposed,46
851,1,MS,5,Chaff,exposed,106
852,1,MS,1,Internode,enclosed,1
852,1,MS,1,Internode,exposed,12
852,1,MS,1,Lamina,exposed,149
852,1,MS,1,Sheath,exposed,38
852,1,MS,2,Internode,enclosed,3
852,1,MS,2,Lamina,exposed,36
852,1,MS,2,Sheath,exposed,7
852,1,MS,3,Internode,enclosed,1
852,1,MS,3,Lamina,exposed,11
852,1,MS,3,Sheath,exposed,2
852,1,MS,4,Peduncle,enclosed,7
852,1,MS,4,Peduncle,exposed,76
852,1,MS,5,Chaff,exposed,173
853,1,MS,1,Internode,enclosed,1
853,1,MS,1,Internode,exposed,15
853,1,MS,1,Lamina,exposed,188
853,1,MS,1,Sheath,exposed,47
853,1,MS,2,Internode,enclosed,3
853,1,MS,2,Lamina,exposed,45
853,1,MS,2,Sheath,exposed,8
853,1,MS,3,Internode,enclosed,1
853,1,MS,3,Lamina,exposed,14
853,1,MS,3,Sheath,exposed,3
853,1,MS,4,Peduncle,enclosed,9
853,1,MS,4,Peduncle,exposed,96
853,1,MS,5,Chaff,exposed,218
854,1,MS,1,Internode,enclosed,1
854,1,MS,1,Internode,exposed,18
854,1,MS,1,Lamina,exposed,217
854,1,MS,1,Sheath,exposed,55
854,1,MS,2,Internode,enclosed,4
854,1,MS,2,Lamina,exposed,52
854,1,MS,2,Sheath,exposed,10
854,1,MS,3,Internode,enclosed,1
854,1,MS,3,Lamina,exposed,16
854,1,MS,3,Sheath,exposed,3
854,1,MS,4,Peduncle,enclosed,11
854,1,MS,4,Peduncle,exposed,111
854,1,MS,5,Chaff,exposed,252
855,1,MS,1,Internode,enclosed,0
855,1,MS,1,Internode,exposed,5
855,1,MS,1,Lamina,exposed,62
855,1,MS,1,Sheath,exposed,15
855,1,MS,2,Internode,enclosed,1
855,1,MS,2,Lamina,exposed,15
855,1,MS,2,Sheath,exposed,2
855,1,MS,3,Internode,enclosed,0
855,1,MS,3,Lamina,exposed,4
855,1,MS,3,Sheath,exposed,1
855,1,MS,4,Peduncle,enclosed,3
855,1,MS,4,Peduncle,exposed,32
855,1,MS,5,Chaff,exposed,72
856,1,MS,1,Internode,enclosed,0
856,1,MS,1,Internode,exposed,3
856,1,MS,1,Lamina,exposed,38
856,1,MS,1,Sheath,exposed,9
856,1,MS,2,Internode,enclosed,0
856,1,MS,2,Lamina,exposed,9
856,1,MS,2,Sheath,exposed,1
856,1,MS,3,Internode,enclosed,0
856,1,MS,3,Lamina,exposed,2
856,1,MS,3,Sheath,exposed,0
856,1,MS,4,Peduncle,enclosed,1
856,1,MS,4,Peduncle,exposed,19
856,1,MS,5,Chaff,exposed,44
857,1,MS,1,Internode,enclosed,0
857,1,MS,1,Internode,exposed,3
857,1,MS,1,Lamina,exposed,43
857,1,MS,1,Sheath,exposed,11
857,1,MS,2,Internode,enclosed,0
857,1,MS,2,Lamina,exposed,10
857,1,MS,2,Sheath,exposed,2
857,1,MS,3,Internode,enclosed,0
857,1,MS,3,Lamina,exposed,3
857,1,MS,3,Sheath,exposed,0
857,1,MS,4,Peduncle,enclosed,2
857,1,MS,4,Peduncle,exposed,22
857,1,MS,5,Chaff,exposed,50
858,1,MS,1,Internode,enclosed,0
858,1,MS,1,Internode,exposed,5
858,1,MS,1,Lamina,exposed,62
858,1,MS,1,Sheath,exposed,15
858,1,MS,2,Internode,enclosed,1
858,1,MS,2,Lamina,exposed,15
858,1,MS,2,Sheath,exposed,2
858,1,MS,3,Internode,enclosed,0
858,1,MS,3,Lamina,exposed,4
858,1,MS,3,Sheath,exposed,1
858,1,MS,4,Peduncle,enclosed,3
858,1,MS,4,Peduncle,exposed,32
858,1,MS,5,Chaff,exposed,72
859,1,MS,1,Internode,enclosed,0
859,1,MS,1,Internode,exposed,1
859,1,MS,1,Lamina,exposed,19
859,1,MS,1,Sheath,exposed,4
859,1,MS,2,Internode,enclosed,0
859,1,MS,2,Lamina,exposed,4
859,1,MS,2,Sheath,exposed,0
859,1,MS,3,Internode,enclosed,0
859,1,MS,3,Lamina,exposed,1
859,1,MS,3,Sheath,exposed,0
859,1,MS,4,Peduncle,enclosed,0
859,1,MS,4,Peduncle,exposed,9
859,1,MS,5,Chaff,exposed,22
860,1,MS,1,Internode,enclosed,0
860,1,MS,1,Internode,exposed,0
860,1,MS,1,Lamina,exposed,0
860,1,MS,1,Sheath,exposed,0
860,1,MS,2,Internode,enclosed,0
860,1,MS,2,Lamina,exposed,0
860,1,MS,2,Sheath,exposed,0
860,1,MS,3,Internode,enclosed,0
860,1,MS,3,Lamina,exposed,0
860,1,MS,3,Sheath,exposed,0
860,1,MS,4,Peduncle,enclosed,0
860,1,MS,4,Peduncle,exposed,0
860,1,MS,5,Chaff,exposed,0
861,1,MS,1,Internode,enclosed,0
861,1,MS,1,Internode,exposed,0
861,1,MS,1,Lamina,exposed,0
861,1,MS,1,Sheath,exposed,0
861,1,MS,2,Internode,enclosed,0
861,1,MS,2,Lamina,exposed,0
861,1,MS,2,Sheath,exposed,0
861,1,MS,3,Internode,enclosed,0
861,1,MS,3,Lamina,exposed,0
861,1,MS,3,Sheath,exposed,0
861,1,MS,4,Peduncle,enclosed,0
861,1,MS,4,Peduncle,exposed,0
861,1,MS,5,Chaff,exposed,0
862,1,MS,1,Internode,enclosed,0
862,1,MS,1,Internode,exposed,0
862,1,MS,1,Lamina,exposed,0
862,1,MS,1,Sheath,exposed,0
862,1,MS,2,Internode,enclosed,0
862,1,MS,2,Lamina,exposed,0
862,1,MS,2,Sheath,exposed,0
862,1,MS,3,Internode,enclosed,0
862,1,MS,3,Lamina,exposed,0
862,1,MS,3,Sheath,exposed,0
862,1,MS,4,Peduncle,enclosed,0
862,1,MS,4,Peduncle,exposed,0
862,1,MS,5,Chaff,exposed,0
863,1,MS,1,Internode,enclosed,0
863,1,MS,1,Internode,exposed,0
863,1,MS,1,Lamina,exposed,0
863,1,MS,1,Sheath,exposed,0
863,1,MS,2,Internode,enclosed,0
863,1,MS,2,Lamina,exposed,0
863,1,MS,2,Sheath,exposed,0
863,1,MS,3,Internode,enclosed,0
863,1,MS,3,Lamina,exposed,0
863,1,MS,3,Sheath,exposed,0
863,1,MS,4,Peduncle,enclosed,0
863,1,MS,4,Peduncle,exposed,0
863,1,MS,5,Chaff,exposed,0
864,1,MS,1,Internode,enclosed,0
864,1,MS,1,Internode,exposed,0
864,1,MS,1,Lamina,exposed,0
864,1,MS,1,Sheath,exposed,0
864,1,MS,2,Internode,enclosed,0
864,1,MS,2,Lamina,exposed,0
864,1,MS,2,Sheath,exposed,0
864,1,MS,3,Internode,enclosed,0
864,1,MS,3,Lamina,exposed,0
864,1,MS,3,Sheath,exposed,0
864,1,MS,4,Peduncle,enclosed,0
864,1,MS,4,Peduncle,exposed,0
864,1,MS,5,Chaff,exposed,0
865,1,MS,1,Internode,enclosed,0
865,1,MS,1,Internode,exposed,0
865,1,MS,1,Lamina,exposed,0
865,1,MS,1,Sheath,exposed,0
865,1,MS,2,Internode,enclosed,0
865,1,MS,2,Lamina,exposed,0
865,1,MS,2,Sheath,exposed,0
865,1,MS,3,Internode,enclosed,0
865,1,MS,3,Lamina,exposed,0
865,1,MS,3,Sheath,exposed,0
865,1,MS,4,Peduncle,enclosed,0
865,1,MS,4,Peduncle,exposed,0
865,1,MS,5,Chaff,exposed,0
866,1,MS,1,Internode,enclosed,0
866,1,MS,1,Internode,exposed,0
866,1,MS,1,Lamina,exposed,0
866,1,MS,1,Sheath,exposed,0
866,1,MS,2,Internode,enclosed,0
866,1,MS,2,Lamina,exposed,0
866,1,MS,2,Sheath,exposed,0
866,1,MS,3,Internode,enclosed,0
866,1,MS,3,Lamina,exposed,0
866,1,MS,3,Sheath,exposed,0
866,1,MS,4,Peduncle,enclosed,0
866,1,MS,4,Peduncle,exposed,0
866,1,MS,5,Chaff,exposed,0
867,1,MS,1,Internode,enclosed,0
867,1,MS,1,Internode,exposed,0
867,1,MS,1,Lamina,exposed,0
867,1,MS,1,Sheath,exposed,0
867,1,MS,2,Internode,enclosed,0
867,1,MS,2,Lamina,exposed,0
867,1,MS,2,Sheath,exposed,0
867,1,MS,3,Internode,enclosed,0
867,1,MS,3,Lamina,exposed,0
867,1,MS,3,Sheath,exposed,0
867,1,MS,4,Peduncle,enclosed,0
867,1,MS,4,Peduncle,exposed,0
867,1,MS,5,Chaff,exposed,0
868,1,MS,1,Internode,enclosed,0
868,1,MS,1,Internode,exposed,0
868,1,MS,1,Lamina,exposed,0
868,1,MS,1,Sheath,exposed,0
868,1,MS,2,Internode,enclosed,0
868,1,MS,2,Lamina,exposed,0
868,1,MS,2,Sheath,exposed,0
868,1,MS,3,Internode,enclosed,0
868,1,MS,3,Lamina,exposed,0
868,1,MS,3,Sheath,exposed,0
868,1,MS,4,Peduncle,enclosed,0
868,1,MS,4,Peduncle,exposed,0
868,1,MS,5,Chaff,exposed,0
869,1,MS,1,Internode,enclosed,0
869,1,MS,1,Internode,exposed,1
869,1,MS,1,Lamina,exposed,19
869,1,MS,1,Sheath,exposed,4
869,1,MS,2,Internode,enclosed,0
869,1,MS,2,Lamina,exposed,4
869,1,MS,2,Sheath,exposed,0
869,1,MS,3,Internode,enclosed,0
869,1,MS,3,Lamina,exposed,1
869,1,MS,3,Sheath,exposed,0
869,1,MS,4,Peduncle,enclosed,0
869,1,MS,4,Peduncle,exposed,9
869,1,MS,5,Chaff,exposed,22
870,1,MS,1,Internode,enclosed,0
870,1,MS,1,Internode,exposed,5
870,1,MS,1,Lamina,exposed,67
870,1,MS,1,Sheath,exposed,17
870,1,MS,2,Internode,enclosed,1
870,1,MS,2,Lamina,exposed,16
870,1,MS,2,Sheath,exposed,3
870,1,MS,3,Internode,enclosed,0
870,1,MS,3,Lamina,exposed,5
870,1,MS,3,Sheath,exposed,1
870,1,MS,4,Peduncle,enclosed,3
870,1,MS,4,Peduncle,exposed,34
870,1,MS,5,Chaff,exposed,78
871,1,MS,1,Internode,enclosed,1
871,1,MS,1,Internode,exposed,14
871,1,MS,1,Lamina,exposed,173
871,1,MS,1,Sheath,exposed,44
871,1,MS,2,Internode,enclosed,3
871,1,MS,2,Lamina,exposed,42
871,1,MS,2,Sheath,exposed,8
871,1,MS,3,Internode,enclosed,1
871,1,MS,3,Lamina,exposed,13
871,1,MS,3,Sheath,exposed,3
871,1,MS,4,Peduncle,enclosed,8
871,1,MS,4,Peduncle,exposed,88
871,1,MS,5,Chaff,exposed,202
872,1,MS,1,Internode,enclosed,2
872,1,MS,1,Internode,exposed,26
872,1,MS,1,Lamina,exposed,314
872,1,MS,1,Sheath,exposed,79
872,1,MS,2,Internode,enclosed,6
872,1,MS,2,Lamina,exposed,76
872,1,MS,2,Sheath,exposed,14
872,1,MS,3,Internode,enclosed,2
872,1,MS,3,Lamina,exposed,23
872,1,MS,3,Sheath,exposed,5
872,1,MS,4,Peduncle,enclosed,16
872,1,MS,4,Peduncle,exposed,160
872,1,MS,5,Chaff,exposed,364
873,1,MS,1,Internode,enclosed,1
873,1,MS,1,Internode,exposed,13
873,1,MS,1,Lamina,exposed,164
873,1,MS,1,Sheath,exposed,41
873,1,MS,2,Internode,enclosed,3
873,1,MS,2,Lamina,exposed,39
873,1,MS,2,Sheath,exposed,7
873,1,MS,3,Internode,enclosed,1
873,1,MS,3,Lamina,exposed,12
873,1,MS,3,Sheath,exposed,2
873,1,MS,4,Peduncle,enclosed,8
873,1,MS,4,Peduncle,exposed,83
873,1,MS,5,Chaff,exposed,190
874,1,MS,1,Internode,enclosed,2
874,1,MS,1,Internode,exposed,22
874,1,MS,1,Lamina,exposed,270
874,1,MS,1,Sheath,exposed,68
874,1,MS,2,Internode,enclosed,5
874,1,MS,2,Lamina,exposed,65
874,1,MS,2,Sheath,exposed,12
874,1,MS,3,Internode,enclosed,1
874,1,MS,3,Lamina,exposed,20
874,1,MS,3,Sheath,exposed,4
874,1,MS,4,Peduncle,enclosed,13
874,1,MS,4,Peduncle,exposed,138
874,1,MS,5,Chaff,exposed,314
875,1,MS,1,Internode,enclosed,0
875,1,MS,1,Internode,exposed,7
875,1,MS,1,Lamina,exposed,91
875,1,MS,1,Sheath,exposed,23
875,1,MS,2,Internode,enclosed,1
875,1,MS,2,Lamina,exposed,22
875,1,MS,2,Sheath,exposed,4
875,1,MS,3,Internode,enclosed,0
875,1,MS,3,Lamina,exposed,6
875,1,MS,3,Sheath,exposed,1
875,1,MS,4,Peduncle,enclosed,4
875,1,MS,4,Peduncle,exposed,46
875,1,MS,5,Chaff,exposed,106
876,1,MS,1,Internode,enclosed,1
876,1,MS,1,Internode,exposed,12
876,1,MS,1,Lamina,exposed,149
876,1,MS,1,Sheath,exposed,38
876,1,MS,2,Internode,enclosed,3
876,1,MS,2,Lamina,exposed,36
876,1,MS,2,Sheath,exposed,7
876,1,MS,3,Internode,enclosed,1
876,1,MS,3,Lamina,exposed,11
876,1,MS,3,Sheath,exposed,2
876,1,MS,4,Peduncle,enclosed,7
876,1,MS,4,Peduncle,exposed,76
876,1,MS,5,Chaff,exposed,173
877,1,MS,1,Internode,enclosed,1
877,1,MS,1,Internode,exposed,15
877,1,MS,1,Lamina,exposed,188
877,1,MS,1,Sheath,exposed,47
877,1,MS,2,Internode,enclosed,3
877,1,MS,2,Lamina,exposed,45
877,1,MS,2,Sheath,exposed,8
877,1,MS,3,Internode,enclosed,1
877,1,MS,3,Lamina,exposed,14
877,1,MS,3,Sheath,exposed,3
877,1,MS,4,Peduncle,enclosed,9
877,1,MS,4,Peduncle,exposed,96
877,1,MS,5,Chaff,exposed,218
878,1,MS,1,Internode,enclosed,1
878,1,MS,1,Internode,exposed,18
878,1,MS,1,Lamina,exposed,217
878,1,MS,1,Sheath,exposed,55
878,1,MS,2,Internode,enclosed,4
878,1,MS,2,Lamina,exposed,52
878,1,MS,2,Sheath,exposed,10
878,1,MS,3,Internode,enclosed,1
878,1,MS,3,Lamina,exposed,16
878,1,MS,3,Sheath,exposed,3
878,1,MS,4,Peduncle,enclosed,11
878,1,MS,4,Peduncle,exposed,111
878,1,MS,5,Chaff,exposed,252
879,1,MS,1,Internode,enclosed,0
879,1,MS,1,Internode,exposed,5
879,1,MS,1,Lamina,exposed,62
879,1,MS,1,Sheath,exposed,15
879,1,MS,2,Internode,enclosed,1
879,1,MS,2,Lamina,exposed,15
879,1,MS,2,Sheath,exposed,2
879,1,MS,3,Internode,enclosed,0
879,1,MS,3,Lamina,exposed,4
879,1,MS,3,Sheath,exposed,1
879,1,MS,4,Peduncle,enclosed,3
879,1,MS,4,Peduncle,exposed,32
879,1,MS,5,Chaff,exposed,72
880,1,MS,1,Internode,enclosed,0
880,1,MS,1,Internode,exposed,3
880,1,MS,1,Lamina,exposed,38
880,1,MS,1,Sheath,exposed,9
880,1,MS,2,Internode,enclosed,0
880,1,MS,2,Lamina,exposed,9
880,1,MS,2,Sheath,exposed,1
880,1,MS,3,Internode,enclosed,0
880,1,MS,3,Lamina,exposed,2
880,1,MS,3,Sheath,exposed,0
880,1,MS,4,Peduncle,enclosed,1
880,1,MS,4,Peduncle,exposed,19
880,1,MS,5,Chaff,exposed,44
881,1,MS,1,Internode,enclosed,0
881,1,MS,1,Internode,exposed,3
881,1,MS,1,Lamina,exposed,43
881,1,MS,1,Sheath,exposed,11
881,1,MS,2,Internode,enclosed,0
881,1,MS,2,Lamina,exposed,10
881,1,MS,2,Sheath,exposed,2
881,1,MS,3,Internode,enclosed,0
881,1,MS,3,Lamina,exposed,3
881,1,MS,3,Sheath,exposed,0
881,1,MS,4,Peduncle,enclosed,2
881,1,MS,4,Peduncle,exposed,22
881,1,MS,5,Chaff,exposed,50
882,1,MS,1,Internode,enclosed,0
882,1,MS,1,Internode,exposed,5
882,1,MS,1,Lamina,exposed,62
882,1,MS,1,Sheath,exposed,15
882,1,MS,2,Internode,enclosed,1
882,1,MS,2,Lamina,exposed,15
882,1,MS,2,Sheath,exposed,2
882,1,MS,3,Internode,enclosed,0
882,1,MS,3,Lamina,exposed,4
882,1,MS,3,Sheath,exposed,1
882,1,MS,4,Peduncle,enclosed,3
882,1,MS,4,Peduncle,exposed,32
882,1,MS,5,Chaff,exposed,72
883,1,MS,1,Internode,enclosed,0
883,1,MS,1,Internode,exposed,1
883,1,MS,1,Lamina,exposed,19
883,1,MS,1,Sheath,exposed,4
883,1,MS,2,Internode,enclosed,0
883,1,MS,2,Lamina,exposed,4
883,1,MS,2,Sheath,exposed,0
883,1,MS,3,Internode,enclosed,0
883,1,MS,3,Lamina,exposed,1
883,1,MS,3,Sheath,exposed,0
883,1,MS,4,Peduncle,enclosed,0
883,1,MS,4,Peduncle,exposed,9
883,1,MS,5,Chaff,exposed,22
884,1,MS,1,Internode,enclosed,0
884,1,MS,1,Internode,exposed,0
884,1,MS,1,Lamina,exposed,0
884,1,MS,1,Sheath,exposed,0
884,1,MS,2,Internode,enclosed,0
884,1,MS,2,Lamina,exposed,0
