t,plant,axis,phytomer,organ,element,PAR
176,1,MS,2,Sheath,exposed,11.35688889
176,1,MS,3,Internode,enclosed,1.616
176,1,MS,3,Lamina,exposed,18.31466667
176,1,MS,3,Sheath,exposed,4.399111111
176,1,MS,4,Peduncle,enclosed,12.34444444
176,1,MS,4,Peduncle,exposed,123.4444444
176,1,MS,5,Chaff,exposed,280.5555556
177,1,MS,1,Internode,enclosed,1.897386
177,1,MS,1,Internode,exposed,18.97386
177,1,MS,1,Lamina,exposed,224.74318
177,1,MS,1,Sheath,exposed,57.15118667
177,1,MS,2,Internode,enclosed,4.738246667
177,1,MS,2,Lamina,exposed,54.56289333
177,1,MS,2,Sheath,exposed,10.56190667
177,1,MS,3,Internode,enclosed,1.50288
177,1,MS,3,Lamina,exposed,17.03264
177,1,MS,3,Sheath,exposed,4.091173333
177,1,MS,4,Peduncle,enclosed,11.48033333
177,1,MS,4,Peduncle,exposed,114.8033333
177,1,MS,5,Chaff,exposed,260.9166667
178,1,MS,1,Internode,enclosed,2.489044
178,1,MS,1,Internode,exposed,24.89044
178,1,MS,1,Lamina,exposed,294.8243867
178,1,MS,1,Sheath,exposed,74.97252444
178,1,MS,2,Internode,enclosed,6.215764444
178,1,MS,2,Lamina,exposed,71.57712889
178,1,MS,2,Sheath,exposed,13.85540444
178,1,MS,3,Internode,enclosed,1.97152
178,1,MS,3,Lamina,exposed,22.34389333
178,1,MS,3,Sheath,exposed,5.366915556
178,1,MS,4,Peduncle,enclosed,15.06022222
178,1,MS,4,Peduncle,exposed,150.6022222
178,1,MS,5,Chaff,exposed,342.2777778
179,1,MS,1,Internode,enclosed,4.508842
179,1,MS,1,Internode,exposed,45.08842
179,1,MS,1,Lamina,exposed,534.0671267
179,1,MS,1,Sheath,exposed,135.8108844
179,1,MS,2,Internode,enclosed,11.25970444
179,1,MS,2,Lamina,exposed,129.6602089
179,1,MS,2,Sheath,exposed,25.09872444
179,1,MS,3,Internode,enclosed,3.57136
179,1,MS,3,Lamina,exposed,40.47541333
179,1,MS,3,Sheath,exposed,9.722035556
179,1,MS,4,Peduncle,enclosed,27.28122222
179,1,MS,4,Peduncle,exposed,272.8122222
179,1,MS,5,Chaff,exposed,620.0277778
180,1,MS,1,Internode,enclosed,1.917788
180,1,MS,1,Internode,exposed,19.17788
180,1,MS,1,Lamina,exposed,227.1597733
180,1,MS,1,Sheath,exposed,57.76571556
180,1,MS,2,Internode,enclosed,4.789195556
180,1,MS,2,Lamina,exposed,55.14959111
180,1,MS,2,Sheath,exposed,10.67547556
180,1,MS,3,Internode,enclosed,1.51904
180,1,MS,3,Lamina,exposed,17.21578667
180,1,MS,3,Sheath,exposed,4.135164444
180,1,MS,4,Peduncle,enclosed,11.60377778
180,1,MS,4,Peduncle,exposed,116.0377778
180,1,MS,5,Chaff,exposed,263.7222222
181,1,MS,1,Internode,enclosed,1.978994
181,1,MS,1,Internode,exposed,19.78994
181,1,MS,1,Lamina,exposed,234.4095533
181,1,MS,1,Sheath,exposed,59.60930222
181,1,MS,2,Internode,enclosed,4.942042222
181,1,MS,2,Lamina,exposed,56.90968444
181,1,MS,2,Sheath,exposed,11.01618222
181,1,MS,3,Internode,enclosed,1.56752
181,1,MS,3,Lamina,exposed,17.76522667
181,1,MS,3,Sheath,exposed,4.267137778
181,1,MS,4,Peduncle,enclosed,11.97411111
181,1,MS,4,Peduncle,exposed,119.7411111
181,1,MS,5,Chaff,exposed,272.1388889
182,1,MS,1,Internode,enclosed,1.53015
182,1,MS,1,Internode,exposed,15.3015
182,1,MS,1,Lamina,exposed,181.2445
182,1,MS,1,Sheath,exposed,46.08966667
182,1,MS,2,Internode,enclosed,3.821166667
182,1,MS,2,Lamina,exposed,44.00233333
182,1,MS,2,Sheath,exposed,8.517666667
182,1,MS,3,Internode,enclosed,1.212
182,1,MS,3,Lamina,exposed,13.736
182,1,MS,3,Sheath,exposed,3.299333333
182,1,MS,4,Peduncle,enclosed,9.258333333
182,1,MS,4,Peduncle,exposed,92.58333333
182,1,MS,5,Chaff,exposed,210.4166667
183,1,MS,1,Internode,enclosed,1.63216
183,1,MS,1,Internode,exposed,16.3216
183,1,MS,1,Lamina,exposed,193.3274667
183,1,MS,1,Sheath,exposed,49.16231111
183,1,MS,2,Internode,enclosed,4.075911111
183,1,MS,2,Lamina,exposed,46.93582222
183,1,MS,2,Sheath,exposed,9.085511111
183,1,MS,3,Internode,enclosed,1.2928
183,1,MS,3,Lamina,exposed,14.65173333
183,1,MS,3,Sheath,exposed,3.519288889
183,1,MS,4,Peduncle,enclosed,9.875555556
183,1,MS,4,Peduncle,exposed,98.75555556
183,1,MS,5,Chaff,exposed,224.4444444
184,1,MS,1,Internode,enclosed,1.22412
184,1,MS,1,Internode,exposed,12.2412
184,1,MS,1,Lamina,exposed,144.9956
184,1,MS,1,Sheath,exposed,36.87173333
184,1,MS,2,Internode,enclosed,3.056933333
184,1,MS,2,Lamina,exposed,35.20186667
184,1,MS,2,Sheath,exposed,6.814133333
184,1,MS,3,Internode,enclosed,0.9696
184,1,MS,3,Lamina,exposed,10.9888
184,1,MS,3,Sheath,exposed,2.639466667
184,1,MS,4,Peduncle,enclosed,7.406666667
184,1,MS,4,Peduncle,exposed,74.06666667
184,1,MS,5,Chaff,exposed,168.3333333
185,1,MS,1,Internode,enclosed,0.897688
185,1,MS,1,Internode,exposed,8.97688
185,1,MS,1,Lamina,exposed,106.3301067
185,1,MS,1,Sheath,exposed,27.03927111
185,1,MS,2,Internode,enclosed,2.241751111
185,1,MS,2,Lamina,exposed,25.81470222
185,1,MS,2,Sheath,exposed,4.997031111
185,1,MS,3,Internode,enclosed,0.71104
185,1,MS,3,Lamina,exposed,8.058453333
185,1,MS,3,Sheath,exposed,1.935608889
185,1,MS,4,Peduncle,enclosed,5.431555556
185,1,MS,4,Peduncle,exposed,54.31555556
185,1,MS,5,Chaff,exposed,123.4444444
186,1,MS,1,Internode,enclosed,0.775276
186,1,MS,1,Internode,exposed,7.75276
186,1,MS,1,Lamina,exposed,91.83054667
186,1,MS,1,Sheath,exposed,23.35209778
186,1,MS,2,Internode,enclosed,1.936057778
186,1,MS,2,Lamina,exposed,22.29451556
186,1,MS,2,Sheath,exposed,4.315617778
186,1,MS,3,Internode,enclosed,0.61408
186,1,MS,3,Lamina,exposed,6.959573333
186,1,MS,3,Sheath,exposed,1.671662222
186,1,MS,4,Peduncle,enclosed,4.690888889
186,1,MS,4,Peduncle,exposed,46.90888889
186,1,MS,5,Chaff,exposed,106.6111111
187,1,MS,1,Internode,enclosed,0.061206
187,1,MS,1,Internode,exposed,0.61206
187,1,MS,1,Lamina,exposed,7.24978
187,1,MS,1,Sheath,exposed,1.843586667
187,1,MS,2,Internode,enclosed,0.152846667
187,1,MS,2,Lamina,exposed,1.760093333
187,1,MS,2,Sheath,exposed,0.340706667
187,1,MS,3,Internode,enclosed,0.04848
187,1,MS,3,Lamina,exposed,0.54944
187,1,MS,3,Sheath,exposed,0.131973333
187,1,MS,4,Peduncle,enclosed,0.370333333
187,1,MS,4,Peduncle,exposed,3.703333333
187,1,MS,5,Chaff,exposed,8.416666667
188,1,MS,1,Internode,enclosed,0
188,1,MS,1,Internode,exposed,0
188,1,MS,1,Lamina,exposed,0
188,1,MS,1,Sheath,exposed,0
188,1,MS,2,Internode,enclosed,0
188,1,MS,2,Lamina,exposed,0
188,1,MS,2,Sheath,exposed,0
188,1,MS,3,Internode,enclosed,0
188,1,MS,3,Lamina,exposed,0
188,1,MS,3,Sheath,exposed,0
188,1,MS,4,Peduncle,enclosed,0
188,1,MS,4,Peduncle,exposed,0
188,1,MS,5,Chaff,exposed,0
189,1,MS,1,Internode,enclosed,0
189,1,MS,1,Internode,exposed,0
189,1,MS,1,Lamina,exposed,0
189,1,MS,1,Sheath,exposed,0
189,1,MS,2,Internode,enclosed,0
189,1,MS,2,Lamina,exposed,0
189,1,MS,2,Sheath,exposed,0
189,1,MS,3,Internode,enclosed,0
189,1,MS,3,Lamina,exposed,0
189,1,MS,3,Sheath,exposed,0
189,1,MS,4,Peduncle,enclosed,0
189,1,MS,4,Peduncle,exposed,0
189,1,MS,5,Chaff,exposed,0
190,1,MS,1,Internode,enclosed,0
190,1,MS,1,Internode,exposed,0
190,1,MS,1,Lamina,exposed,0
190,1,MS,1,Sheath,exposed,0
190,1,MS,2,Internode,enclosed,0
190,1,MS,2,Lamina,exposed,0
190,1,MS,2,Sheath,exposed,0
190,1,MS,3,Internode,enclosed,0
190,1,MS,3,Lamina,exposed,0
190,1,MS,3,Sheath,exposed,0
190,1,MS,4,Peduncle,enclosed,0
190,1,MS,4,Peduncle,exposed,0
190,1,MS,5,Chaff,exposed,0
191,1,MS,1,Internode,enclosed,0
191,1,MS,1,Internode,exposed,0
191,1,MS,1,Lamina,exposed,0
191,1,MS,1,Sheath,exposed,0
191,1,MS,2,Internode,enclosed,0
191,1,MS,2,Lamina,exposed,0
191,1,MS,2,Sheath,exposed,0
191,1,MS,3,Internode,enclosed,0
191,1,MS,3,Lamina,exposed,0
191,1,MS,3,Sheath,exposed,0
191,1,MS,4,Peduncle,enclosed,0
191,1,MS,4,Peduncle,exposed,0
191,1,MS,5,Chaff,exposed,0
192,1,MS,1,Internode,enclosed,0
192,1,MS,1,Internode,exposed,0
192,1,MS,1,Lamina,exposed,0
192,1,MS,1,Sheath,exposed,0
192,1,MS,2,Internode,enclosed,0
192,1,MS,2,Lamina,exposed,0
192,1,MS,2,Sheath,exposed,0
192,1,MS,3,Internode,enclosed,0
192,1,MS,3,Lamina,exposed,0
192,1,MS,3,Sheath,exposed,0
192,1,MS,4,Peduncle,enclosed,0
192,1,MS,4,Peduncle,exposed,0
192,1,MS,5,Chaff,exposed,0
193,1,MS,1,Internode,enclosed,0
193,1,MS,1,Internode,exposed,0
193,1,MS,1,Lamina,exposed,0
193,1,MS,1,Sheath,exposed,0
193,1,MS,2,Internode,enclosed,0
193,1,MS,2,Lamina,exposed,0
193,1,MS,2,Sheath,exposed,0
193,1,MS,3,Internode,enclosed,0
193,1,MS,3,Lamina,exposed,0
193,1,MS,3,Sheath,exposed,0
193,1,MS,4,Peduncle,enclosed,0
193,1,MS,4,Peduncle,exposed,0
193,1,MS,5,Chaff,exposed,0
194,1,MS,1,Internode,enclosed,0
194,1,MS,1,Internode,exposed,0
194,1,MS,1,Lamina,exposed,0
194,1,MS,1,Sheath,exposed,0
194,1,MS,2,Internode,enclosed,0
194,1,MS,2,Lamina,exposed,0
194,1,MS,2,Sheath,exposed,0
194,1,MS,3,Internode,enclosed,0
194,1,MS,3,Lamina,exposed,0
194,1,MS,3,Sheath,exposed,0
194,1,MS,4,Peduncle,enclosed,0
194,1,MS,4,Peduncle,exposed,0
194,1,MS,5,Chaff,exposed,0
195,1,MS,1,Internode,enclosed,0
195,1,MS,1,Internode,exposed,0
195,1,MS,1,Lamina,exposed,0
195,1,MS,1,Sheath,exposed,0
195,1,MS,2,Internode,enclosed,0
195,1,MS,2,Lamina,exposed,0
195,1,MS,2,Sheath,exposed,0
195,1,MS,3,Internode,enclosed,0
195,1,MS,3,Lamina,exposed,0
195,1,MS,3,Sheath,exposed,0
195,1,MS,4,Peduncle,enclosed,0
195,1,MS,4,Peduncle,exposed,0
195,1,MS,5,Chaff,exposed,0
196,1,MS,1,Internode,enclosed,0
196,1,MS,1,Internode,exposed,0
196,1,MS,1,Lamina,exposed,0
196,1,MS,1,Sheath,exposed,0
196,1,MS,2,Internode,enclosed,0
196,1,MS,2,Lamina,exposed,0
196,1,MS,2,Sheath,exposed,0
196,1,MS,3,Internode,enclosed,0
196,1,MS,3,Lamina,exposed,0
196,1,MS,3,Sheath,exposed,0
196,1,MS,4,Peduncle,enclosed,0
196,1,MS,4,Peduncle,exposed,0
196,1,MS,5,Chaff,exposed,0
197,1,MS,1,Internode,enclosed,0.448844
197,1,MS,1,Internode,exposed,4.48844
197,1,MS,1,Lamina,exposed,53.16505333
197,1,MS,1,Sheath,exposed,13.51963556
197,1,MS,2,Internode,enclosed,1.120875556
197,1,MS,2,Lamina,exposed,12.90735111
197,1,MS,2,Sheath,exposed,2.498515556
197,1,MS,3,Internode,enclosed,0.35552
197,1,MS,3,Lamina,exposed,4.029226667
197,1,MS,3,Sheath,exposed,0.967804444
197,1,MS,4,Peduncle,enclosed,2.715777778
197,1,MS,4,Peduncle,exposed,27.15777778
197,1,MS,5,Chaff,exposed,61.72222222
198,1,MS,1,Internode,enclosed,0.958894
198,1,MS,1,Internode,exposed,9.58894
198,1,MS,1,Lamina,exposed,113.5798867
198,1,MS,1,Sheath,exposed,28.88285778
198,1,MS,2,Internode,enclosed,2.394597778
198,1,MS,2,Lamina,exposed,27.57479556
198,1,MS,2,Sheath,exposed,5.337737778
198,1,MS,3,Internode,enclosed,0.75952
198,1,MS,3,Lamina,exposed,8.607893333
198,1,MS,3,Sheath,exposed,2.067582222
198,1,MS,4,Peduncle,enclosed,5.801888889
198,1,MS,4,Peduncle,exposed,58.01888889
198,1,MS,5,Chaff,exposed,131.8611111
199,1,MS,1,Internode,enclosed,1.509748
199,1,MS,1,Internode,exposed,15.09748
199,1,MS,1,Lamina,exposed,178.8279067
199,1,MS,1,Sheath,exposed,45.47513778
199,1,MS,2,Internode,enclosed,3.770217778
199,1,MS,2,Lamina,exposed,43.41563556
199,1,MS,2,Sheath,exposed,8.404097778
199,1,MS,3,Internode,enclosed,1.19584
199,1,MS,3,Lamina,exposed,13.55285333
199,1,MS,3,Sheath,exposed,3.255342222
199,1,MS,4,Peduncle,enclosed,9.134888889
199,1,MS,4,Peduncle,exposed,91.34888889
199,1,MS,5,Chaff,exposed,207.6111111
200,1,MS,1,Internode,enclosed,2.75427
200,1,MS,1,Internode,exposed,27.5427
200,1,MS,1,Lamina,exposed,326.2401
200,1,MS,1,Sheath,exposed,82.9614
200,1,MS,2,Internode,enclosed,6.8781
200,1,MS,2,Lamina,exposed,79.2042
200,1,MS,2,Sheath,exposed,15.3318
200,1,MS,3,Internode,enclosed,2.1816
200,1,MS,3,Lamina,exposed,24.7248
200,1,MS,3,Sheath,exposed,5.9388
200,1,MS,4,Peduncle,enclosed,16.665
200,1,MS,4,Peduncle,exposed,166.65
200,1,MS,5,Chaff,exposed,378.75
201,1,MS,1,Internode,enclosed,3.16231
201,1,MS,1,Internode,exposed,31.6231
201,1,MS,1,Lamina,exposed,374.5719667
201,1,MS,1,Sheath,exposed,95.25197778
201,1,MS,2,Internode,enclosed,7.897077778
201,1,MS,2,Lamina,exposed,90.93815556
201,1,MS,2,Sheath,exposed,17.60317778
201,1,MS,3,Internode,enclosed,2.5048
201,1,MS,3,Lamina,exposed,28.38773333
201,1,MS,3,Sheath,exposed,6.818622222
201,1,MS,4,Peduncle,enclosed,19.13388889
201,1,MS,4,Peduncle,exposed,191.3388889
201,1,MS,5,Chaff,exposed,434.8611111
202,1,MS,1,Internode,enclosed,5.50854
202,1,MS,1,Internode,exposed,55.0854
202,1,MS,1,Lamina,exposed,652.4802
202,1,MS,1,Sheath,exposed,165.9228
202,1,MS,2,Internode,enclosed,13.7562
202,1,MS,2,Lamina,exposed,158.4084
202,1,MS,2,Sheath,exposed,30.6636
202,1,MS,3,Internode,enclosed,4.3632
202,1,MS,3,Lamina,exposed,49.4496
202,1,MS,3,Sheath,exposed,11.8776
202,1,MS,4,Peduncle,enclosed,33.33
202,1,MS,4,Peduncle,exposed,333.3
202,1,MS,5,Chaff,exposed,757.5
203,1,MS,1,Internode,enclosed,6.855072
203,1,MS,1,Internode,exposed,68.55072
203,1,MS,1,Lamina,exposed,811.97536
203,1,MS,1,Sheath,exposed,206.4817067
203,1,MS,2,Internode,enclosed,17.11882667
203,1,MS,2,Lamina,exposed,197.1304533
203,1,MS,2,Sheath,exposed,38.15914667
203,1,MS,3,Internode,enclosed,5.42976
203,1,MS,3,Lamina,exposed,61.53728
203,1,MS,3,Sheath,exposed,14.78101333
203,1,MS,4,Peduncle,enclosed,41.47733333
203,1,MS,4,Peduncle,exposed,414.7733333
203,1,MS,5,Chaff,exposed,942.6666667
204,1,MS,1,Internode,enclosed,4.406832
204,1,MS,1,Internode,exposed,44.06832
204,1,MS,1,Lamina,exposed,521.98416
204,1,MS,1,Sheath,exposed,132.73824
204,1,MS,2,Internode,enclosed,11.00496
204,1,MS,2,Lamina,exposed,126.72672
204,1,MS,2,Sheath,exposed,24.53088
204,1,MS,3,Internode,enclosed,3.49056
204,1,MS,3,Lamina,exposed,39.55968
204,1,MS,3,Sheath,exposed,9.50208
204,1,MS,4,Peduncle,enclosed,26.664
204,1,MS,4,Peduncle,exposed,266.64
204,1,MS,5,Chaff,exposed,606
205,1,MS,1,Internode,enclosed,5.467736
205,1,MS,1,Internode,exposed,54.67736
205,1,MS,1,Lamina,exposed,647.6470133
205,1,MS,1,Sheath,exposed,164.6937422
205,1,MS,2,Internode,enclosed,13.65430222
205,1,MS,2,Lamina,exposed,157.2350044
205,1,MS,2,Sheath,exposed,30.43646222
205,1,MS,3,Internode,enclosed,4.33088
205,1,MS,3,Lamina,exposed,49.08330667
205,1,MS,3,Sheath,exposed,11.78961778
205,1,MS,4,Peduncle,enclosed,33.08311111
205,1,MS,4,Peduncle,exposed,330.8311111
205,1,MS,5,Chaff,exposed,751.8888889
206,1,MS,1,Internode,enclosed,3.590752
206,1,MS,1,Internode,exposed,35.90752
206,1,MS,1,Lamina,exposed,425.3204267
206,1,MS,1,Sheath,exposed,108.1570844
206,1,MS,2,Internode,enclosed,8.967004444
206,1,MS,2,Lamina,exposed,103.2588089
206,1,MS,2,Sheath,exposed,19.98812444
206,1,MS,3,Internode,enclosed,2.84416
206,1,MS,3,Lamina,exposed,32.23381333
206,1,MS,3,Sheath,exposed,7.742435556
206,1,MS,4,Peduncle,enclosed,21.72622222
206,1,MS,4,Peduncle,exposed,217.2622222
206,1,MS,5,Chaff,exposed,493.7777778
207,1,MS,1,Internode,enclosed,2.325828
207,1,MS,1,Internode,exposed,23.25828
207,1,MS,1,Lamina,exposed,275.49164
207,1,MS,1,Sheath,exposed,70.05629333
207,1,MS,2,Internode,enclosed,5.808173333
207,1,MS,2,Lamina,exposed,66.88354667
207,1,MS,2,Sheath,exposed,12.94685333
207,1,MS,3,Internode,enclosed,1.84224
207,1,MS,3,Lamina,exposed,20.87872
207,1,MS,3,Sheath,exposed,5.014986667
207,1,MS,4,Peduncle,enclosed,14.07266667
